Date Time,Water Level,Sigma,O,F,R,L,Quality
4/23/16 20:00,-0.75,5.00E-03,0,0,0,0,v
4/23/16 20:06,-0.78,4.00E-03,0,0,0,0,v
4/23/16 20:12,-0.81,4.00E-03,0,0,0,0,v
4/23/16 20:18,-0.83,4.00E-03,0,0,0,0,v
4/23/16 20:24,-0.86,3.00E-03,0,0,0,0,v
4/23/16 20:30,-0.88,2.00E-03,0,0,0,0,v
4/23/16 20:36,-0.9,2.00E-03,0,0,0,0,v
4/23/16 20:42,-0.92,4.00E-03,0,0,0,0,v
4/23/16 20:48,-0.94,2.00E-03,0,0,0,0,v
4/23/16 20:54,-0.96,2.00E-03,0,0,0,0,v
4/23/16 21:00,-0.97,3.00E-03,0,0,0,0,v
4/23/16 21:06,-0.98,1.00E-03,0,0,0,0,v
4/23/16 21:12,-0.98,2.00E-03,0,0,0,0,v
4/23/16 21:18,-0.97,2.00E-03,0,0,0,0,v
4/23/16 21:24,-0.95,4.00E-03,0,0,0,0,v
4/23/16 21:30,-0.91,7.00E-03,0,0,0,0,v
4/23/16 21:36,-0.85,9.00E-03,0,0,0,0,v
4/23/16 21:42,-0.78,0.01,0,0,0,0,v
4/23/16 21:48,-0.71,0.01,0,0,0,0,v
4/23/16 21:54,-0.64,9.00E-03,0,0,0,0,v
4/23/16 22:00,-0.57,9.00E-03,0,0,0,0,v
4/23/16 22:06,-0.5,8.00E-03,0,0,0,0,v
4/23/16 22:12,-0.43,8.00E-03,0,0,0,0,v
4/23/16 22:18,-0.37,8.00E-03,0,0,0,0,v
4/23/16 22:24,-0.31,8.00E-03,0,0,0,0,v
4/23/16 22:30,-0.25,8.00E-03,0,0,0,0,v
4/23/16 22:36,-0.19,7.00E-03,0,0,0,0,v
4/23/16 22:42,-0.14,8.00E-03,0,0,0,0,v
4/23/16 22:48,-0.08,6.00E-03,0,0,0,0,v
4/23/16 22:54,-0.04,5.00E-03,0,0,0,0,v
4/23/16 23:00,0,6.00E-03,0,0,0,0,v
4/23/16 23:06,0.04,7.00E-03,0,0,0,0,v
4/23/16 23:12,0.08,6.00E-03,0,0,0,0,v
4/23/16 23:18,0.12,6.00E-03,0,0,0,0,v
4/23/16 23:24,0.16,4.00E-03,0,0,0,0,v
4/23/16 23:30,0.2,7.00E-03,0,0,0,0,v
4/23/16 23:36,0.24,4.00E-03,0,0,0,0,v
4/23/16 23:42,0.28,5.00E-03,0,0,0,0,v
4/23/16 23:48,0.31,4.00E-03,0,0,0,0,v
4/23/16 23:54,0.35,5.00E-03,0,0,0,0,v
4/24/16 00:00,0.39,6.00E-03,0,0,0,0,v
4/24/16 00:06,0.43,5.00E-03,0,0,0,0,v
4/24/16 00:12,0.47,5.00E-03,0,0,0,0,v
4/24/16 00:18,0.5,4.00E-03,0,0,0,0,v
4/24/16 00:24,0.53,3.00E-03,0,0,0,0,v
4/24/16 00:30,0.57,4.00E-03,0,0,0,0,v
4/24/16 00:36,0.6,4.00E-03,0,0,0,0,v
4/24/16 00:42,0.63,4.00E-03,0,0,0,0,v
4/24/16 00:48,0.65,3.00E-03,0,0,0,0,v
4/24/16 00:54,0.68,3.00E-03,0,0,0,0,v
4/24/16 01:00,0.7,3.00E-03,0,0,0,0,v
4/24/16 01:06,0.73,4.00E-03,0,0,0,0,v
4/24/16 01:12,0.75,3.00E-03,0,0,0,0,v
4/24/16 01:18,0.78,3.00E-03,0,0,0,0,v
4/24/16 01:24,0.8,3.00E-03,0,0,0,0,v
4/24/16 01:30,0.83,3.00E-03,0,0,0,0,v
4/24/16 01:36,0.85,4.00E-03,0,0,0,0,v
4/24/16 01:42,0.88,3.00E-03,0,0,0,0,v
4/24/16 01:48,0.9,4.00E-03,0,0,0,0,v
4/24/16 01:54,0.92,4.00E-03,0,0,0,0,v
4/24/16 02:00,0.95,1.00E-03,0,0,0,0,v
4/24/16 02:06,0.96,1.00E-03,0,0,0,0,v
4/24/16 02:12,0.97,1.00E-03,0,0,0,0,v
4/24/16 02:18,0.98,2.00E-03,0,0,0,0,v
4/24/16 02:24,0.98,1.00E-03,0,0,0,0,v
4/24/16 02:30,0.99,2.00E-03,0,0,0,0,v
4/24/16 02:36,0.99,3.00E-03,0,0,0,0,v
4/24/16 02:42,0.98,2.00E-03,0,0,0,0,v
4/24/16 02:48,0.97,2.00E-03,0,0,0,0,v
4/24/16 02:54,0.96,3.00E-03,0,0,0,0,v
4/24/16 03:00,0.94,2.00E-03,0,0,0,0,v
4/24/16 03:06,0.92,3.00E-03,0,0,0,0,v
4/24/16 03:12,0.9,3.00E-03,0,0,0,0,v
4/24/16 03:18,0.88,3.00E-03,0,0,0,0,v
4/24/16 03:24,0.85,4.00E-03,0,0,0,0,v
4/24/16 03:30,0.81,0.01,0,0,0,0,v
4/24/16 03:36,0.77,6.00E-03,0,0,0,0,v
4/24/16 03:42,0.74,5.00E-03,0,0,0,0,v
4/24/16 03:48,0.71,4.00E-03,0,0,0,0,v
4/24/16 03:54,0.68,4.00E-03,0,0,0,0,v
4/24/16 04:00,0.64,4.00E-03,0,0,0,0,v
4/24/16 04:06,0.6,5.00E-03,0,0,0,0,v
4/24/16 04:12,0.57,4.00E-03,0,0,0,0,v
4/24/16 04:18,0.53,5.00E-03,0,0,0,0,v
4/24/16 04:24,0.5,4.00E-03,0,0,0,0,v
4/24/16 04:30,0.47,4.00E-03,0,0,0,0,v
4/24/16 04:36,0.43,4.00E-03,0,0,0,0,v
4/24/16 04:42,0.4,4.00E-03,0,0,0,0,v
4/24/16 04:48,0.37,5.00E-03,0,0,0,0,v
4/24/16 04:54,0.34,6.00E-03,0,0,0,0,v
4/24/16 05:00,0.3,5.00E-03,0,0,0,0,v
4/24/16 05:06,0.26,3.00E-03,0,0,0,0,v
4/24/16 05:12,0.24,4.00E-03,0,0,0,0,v
4/24/16 05:18,0.2,5.00E-03,0,0,0,0,v
4/24/16 05:24,0.17,6.00E-03,0,0,0,0,v
4/24/16 05:30,0.14,5.00E-03,0,0,0,0,v
4/24/16 05:36,0.1,5.00E-03,0,0,0,0,v
4/24/16 05:42,0.07,4.00E-03,0,0,0,0,v
4/24/16 05:48,0.04,6.00E-03,0,0,0,0,v
4/24/16 05:54,7.00E-03,8.00E-03,0,0,0,0,v
4/24/16 06:00,-0.02,5.00E-03,0,0,0,0,v
4/24/16 06:06,-0.05,5.00E-03,0,0,0,0,v
4/24/16 06:12,-0.09,5.00E-03,0,0,0,0,v
4/24/16 06:18,-0.12,5.00E-03,0,0,0,0,v
4/24/16 06:24,-0.15,4.00E-03,0,0,0,0,v
4/24/16 06:30,-0.19,4.00E-03,0,0,0,0,v
4/24/16 06:36,-0.22,4.00E-03,0,0,0,0,v
4/24/16 06:42,-0.25,5.00E-03,0,0,0,0,v
4/24/16 06:48,-0.28,4.00E-03,0,0,0,0,v
4/24/16 06:54,-0.32,4.00E-03,0,0,0,0,v
4/24/16 07:00,-0.35,4.00E-03,0,0,0,0,v
4/24/16 07:06,-0.38,4.00E-03,0,0,0,0,v
4/24/16 07:12,-0.41,4.00E-03,0,0,0,0,v
4/24/16 07:18,-0.43,3.00E-03,0,0,0,0,v
4/24/16 07:24,-0.46,3.00E-03,0,0,0,0,v
4/24/16 07:30,-0.5,4.00E-03,0,0,0,0,v
4/24/16 07:36,-0.53,3.00E-03,0,0,0,0,v
4/24/16 07:42,-0.55,4.00E-03,0,0,0,0,v
4/24/16 07:48,-0.59,2.00E-03,0,0,0,0,v
4/24/16 07:54,-0.62,4.00E-03,0,0,0,0,v
4/24/16 08:00,-0.65,5.00E-03,0,0,0,0,v
4/24/16 08:06,-0.68,5.00E-03,0,0,0,0,v
4/24/16 08:12,-0.71,5.00E-03,0,0,0,0,v
4/24/16 08:18,-0.74,3.00E-03,0,0,0,0,v
4/24/16 08:24,-0.77,4.00E-03,0,0,0,0,v
4/24/16 08:30,-0.79,6.00E-03,0,0,0,0,v
4/24/16 08:36,-0.82,4.00E-03,0,0,0,0,v
4/24/16 08:42,-0.84,3.00E-03,0,0,0,0,v
4/24/16 08:48,-0.87,4.00E-03,0,0,0,0,v
4/24/16 08:54,-0.9,3.00E-03,0,0,0,0,v
4/24/16 09:00,-0.92,3.00E-03,0,0,0,0,v
4/24/16 09:06,-0.94,3.00E-03,0,0,0,0,v
4/24/16 09:12,-0.96,2.00E-03,0,0,0,0,v
4/24/16 09:18,-0.98,3.00E-03,0,0,0,0,v
4/24/16 09:24,-1,3.00E-03,0,0,0,0,v
4/24/16 09:30,-1.01,1.00E-03,0,0,0,0,v
4/24/16 09:36,-1.02,1.00E-03,0,0,0,0,v
4/24/16 09:42,-1.02,1.00E-03,0,0,0,0,v
4/24/16 09:48,-1.02,1.00E-03,0,0,0,0,v
4/24/16 09:54,-1,3.00E-03,0,0,0,0,v
4/24/16 10:00,-0.97,6.00E-03,0,0,0,0,v
4/24/16 10:06,-0.92,7.00E-03,0,0,0,0,v
4/24/16 10:12,-0.86,8.00E-03,0,0,0,0,v
4/24/16 10:18,-0.79,9.00E-03,0,0,0,0,v
4/24/16 10:24,-0.72,8.00E-03,0,0,0,0,v
4/24/16 10:30,-0.66,0.01,0,0,0,0,v
4/24/16 10:36,-0.6,8.00E-03,0,0,0,0,v
4/24/16 10:42,-0.53,8.00E-03,0,0,0,0,v
4/24/16 10:48,-0.47,8.00E-03,0,0,0,0,v
4/24/16 10:54,-0.41,7.00E-03,0,0,0,0,v
4/24/16 11:00,-0.36,6.00E-03,0,0,0,0,v
4/24/16 11:06,-0.3,7.00E-03,0,0,0,0,v
4/24/16 11:12,-0.25,6.00E-03,0,0,0,0,v
4/24/16 11:18,-0.2,6.00E-03,0,0,0,0,v
4/24/16 11:24,-0.16,6.00E-03,0,0,0,0,v
4/24/16 11:30,-0.11,6.00E-03,0,0,0,0,v
4/24/16 11:36,-0.07,5.00E-03,0,0,0,0,v
4/24/16 11:42,-0.03,5.00E-03,0,0,0,0,v
4/24/16 11:48,0.01,6.00E-03,0,0,0,0,v
4/24/16 11:54,0.05,5.00E-03,0,0,0,0,v
4/24/16 12:00,0.09,5.00E-03,0,0,0,0,v
4/24/16 12:06,0.13,5.00E-03,0,0,0,0,v
4/24/16 12:12,0.16,5.00E-03,0,0,0,0,v
4/24/16 12:18,0.2,5.00E-03,0,0,0,0,v
4/24/16 12:24,0.24,5.00E-03,0,0,0,0,v
4/24/16 12:30,0.29,5.00E-03,0,0,0,0,v
4/24/16 12:36,0.33,5.00E-03,0,0,0,0,v
4/24/16 12:42,0.36,5.00E-03,0,0,0,0,v
4/24/16 12:48,0.4,4.00E-03,0,0,0,0,v
4/24/16 12:54,0.44,5.00E-03,0,0,0,0,v
4/24/16 13:00,0.47,4.00E-03,0,0,0,0,v
4/24/16 13:06,0.5,4.00E-03,0,0,0,0,v
4/24/16 13:12,0.54,5.00E-03,0,0,0,0,v
4/24/16 13:18,0.57,3.00E-03,0,0,0,0,v
4/24/16 13:24,0.59,5.00E-03,0,0,0,0,v
4/24/16 13:30,0.62,5.00E-03,0,0,0,0,v
4/24/16 13:36,0.65,4.00E-03,0,0,0,0,v
4/24/16 13:42,0.67,4.00E-03,0,0,0,0,v
4/24/16 13:48,0.7,3.00E-03,0,0,0,0,v
4/24/16 13:54,0.72,3.00E-03,0,0,0,0,v
4/24/16 14:00,0.75,4.00E-03,0,0,0,0,v
4/24/16 14:06,0.78,4.00E-03,0,0,0,0,v
4/24/16 14:12,0.8,4.00E-03,0,0,0,0,v
4/24/16 14:18,0.83,4.00E-03,0,0,0,0,v
4/24/16 14:24,0.86,3.00E-03,0,0,0,0,v
4/24/16 14:30,0.88,3.00E-03,0,0,0,0,v
4/24/16 14:36,0.9,2.00E-03,0,0,0,0,v
4/24/16 14:42,0.91,3.00E-03,0,0,0,0,v
4/24/16 14:48,0.92,4.00E-03,0,0,0,0,v
4/24/16 14:54,0.94,3.00E-03,0,0,0,0,v
4/24/16 15:00,0.93,2.00E-03,0,0,0,0,v
4/24/16 15:06,0.94,2.00E-03,0,0,0,0,v
4/24/16 15:12,0.93,2.00E-03,0,0,0,0,v
4/24/16 15:18,0.93,2.00E-03,0,0,0,0,v
4/24/16 15:24,0.92,2.00E-03,0,0,0,0,v
4/24/16 15:30,0.91,3.00E-03,0,0,0,0,v
4/24/16 15:36,0.89,3.00E-03,0,0,0,0,v
4/24/16 15:42,0.87,3.00E-03,0,0,0,0,v
4/24/16 15:48,0.85,3.00E-03,0,0,0,0,v
4/24/16 15:54,0.82,5.00E-03,0,0,0,0,v
4/24/16 16:00,0.8,3.00E-03,0,0,0,0,v
4/24/16 16:06,0.77,3.00E-03,0,0,0,0,v
4/24/16 16:12,0.74,5.00E-03,0,0,0,0,v
4/24/16 16:18,0.71,4.00E-03,0,0,0,0,v
4/24/16 16:24,0.68,5.00E-03,0,0,0,0,v
4/24/16 16:30,0.64,4.00E-03,0,0,0,0,v
4/24/16 16:36,0.61,4.00E-03,0,0,0,0,v
4/24/16 16:42,0.58,5.00E-03,0,0,0,0,v
4/24/16 16:48,0.54,6.00E-03,0,0,0,0,v
4/24/16 16:54,0.51,4.00E-03,0,0,0,0,v
4/24/16 17:00,0.47,4.00E-03,0,0,0,0,v
4/24/16 17:06,0.44,4.00E-03,0,0,0,0,v
4/24/16 17:12,0.41,4.00E-03,0,0,0,0,v
4/24/16 17:18,0.37,4.00E-03,0,0,0,0,v
4/24/16 17:24,0.34,4.00E-03,0,0,0,0,v
4/24/16 17:30,0.31,4.00E-03,0,0,0,0,v
4/24/16 17:36,0.28,4.00E-03,0,0,0,0,v
4/24/16 17:42,0.25,5.00E-03,0,0,0,0,v
4/24/16 17:48,0.21,6.00E-03,0,0,0,0,v
4/24/16 17:54,0.17,0.01,0,0,0,0,v
4/24/16 18:00,0.15,8.00E-03,0,0,0,0,v
4/24/16 18:06,0.12,7.00E-03,0,0,0,0,v
4/24/16 18:12,0.09,8.00E-03,0,0,0,0,v
4/24/16 18:18,0.06,3.00E-03,0,0,0,0,v
4/24/16 18:24,0.03,4.00E-03,0,0,0,0,v
4/24/16 18:30,0,6.00E-03,0,0,0,0,v
4/24/16 18:36,-0.02,4.00E-03,0,0,0,0,v
4/24/16 18:42,-0.05,4.00E-03,0,0,0,0,v
4/24/16 18:48,-0.08,4.00E-03,0,0,0,0,v
4/24/16 18:54,-0.11,4.00E-03,0,0,0,0,v
4/24/16 19:00,-0.15,4.00E-03,0,0,0,0,v
4/24/16 19:06,-0.18,4.00E-03,0,0,0,0,v
4/24/16 19:12,-0.21,3.00E-03,0,0,0,0,v
4/24/16 19:18,-0.24,4.00E-03,0,0,0,0,v
4/24/16 19:24,-0.27,4.00E-03,0,0,0,0,v
4/24/16 19:30,-0.3,4.00E-03,0,0,0,0,v
4/24/16 19:36,-0.34,5.00E-03,0,0,0,0,v
4/24/16 19:42,-0.37,4.00E-03,0,0,0,0,v
4/24/16 19:48,-0.4,5.00E-03,0,0,0,0,v
4/24/16 19:54,-0.43,4.00E-03,0,0,0,0,v
4/24/16 20:00,-0.47,4.00E-03,0,0,0,0,v
4/24/16 20:06,-0.5,4.00E-03,0,0,0,0,v
4/24/16 20:12,-0.52,4.00E-03,0,0,0,0,v
4/24/16 20:18,-0.55,5.00E-03,0,0,0,0,v
4/24/16 20:24,-0.58,5.00E-03,0,0,0,0,v
4/24/16 20:30,-0.61,4.00E-03,0,0,0,0,v
4/24/16 20:36,-0.64,3.00E-03,0,0,0,0,v
4/24/16 20:42,-0.67,3.00E-03,0,0,0,0,v
4/24/16 20:48,-0.69,3.00E-03,0,0,0,0,v
4/24/16 20:54,-0.71,3.00E-03,0,0,0,0,v
4/24/16 21:00,-0.73,3.00E-03,0,0,0,0,v
4/24/16 21:06,-0.75,3.00E-03,0,0,0,0,v
4/24/16 21:12,-0.77,3.00E-03,0,0,0,0,v
4/24/16 21:18,-0.79,5.00E-03,0,0,0,0,v
4/24/16 21:24,-0.81,7.00E-03,0,0,0,0,v
4/24/16 21:30,-0.81,3.00E-03,0,0,0,0,v
4/24/16 21:36,-0.82,2.00E-03,0,0,0,0,v
4/24/16 21:42,-0.81,3.00E-03,0,0,0,0,v
4/24/16 21:48,-0.79,3.00E-03,0,0,0,0,v
4/24/16 21:54,-0.76,6.00E-03,0,0,0,0,v
4/24/16 22:00,-0.71,9.00E-03,0,0,0,0,v
4/24/16 22:06,-0.64,0.01,0,0,0,0,v
4/24/16 22:12,-0.57,9.00E-03,0,0,0,0,v
4/24/16 22:18,-0.5,0.01,0,0,0,0,v
4/24/16 22:24,-0.43,6.00E-03,0,0,0,0,v
4/24/16 22:30,-0.36,2.00E-03,0,0,0,0,v
4/24/16 22:36,-0.3,0.01,0,0,0,0,v
4/24/16 22:42,-0.24,9.00E-03,0,0,0,0,v
4/24/16 22:48,-0.18,7.00E-03,0,0,0,0,v
4/24/16 22:54,-0.12,8.00E-03,0,0,0,0,v
4/24/16 23:00,-0.07,6.00E-03,0,0,0,0,v
4/24/16 23:06,-0.01,7.00E-03,0,0,0,0,v
4/24/16 23:12,0.03,6.00E-03,0,0,0,0,v
4/24/16 23:18,0.08,7.00E-03,0,0,0,0,v
4/24/16 23:24,0.12,4.00E-03,0,0,0,0,v
4/24/16 23:30,0.17,5.00E-03,0,0,0,0,v
4/24/16 23:36,0.21,6.00E-03,0,0,0,0,v
4/24/16 23:42,0.25,6.00E-03,0,0,0,0,v
4/24/16 23:48,0.3,6.00E-03,0,0,0,0,v
4/24/16 23:54,0.34,5.00E-03,0,0,0,0,v
4/25/16 00:00,0.38,4.00E-03,0,0,0,0,v
4/25/16 00:06,0.41,5.00E-03,0,0,0,0,v
4/25/16 00:12,0.45,4.00E-03,0,0,0,0,v
4/25/16 00:18,0.49,6.00E-03,0,0,0,0,v
4/25/16 00:24,0.53,6.00E-03,0,0,0,0,v
4/25/16 00:30,0.57,5.00E-03,0,0,0,0,v
4/25/16 00:36,0.61,4.00E-03,0,0,0,0,v
4/25/16 00:42,0.64,4.00E-03,0,0,0,0,v
4/25/16 00:48,0.68,5.00E-03,0,0,0,0,v
4/25/16 00:54,0.71,4.00E-03,0,0,0,0,v
4/25/16 01:00,0.74,5.00E-03,0,0,0,0,v
4/25/16 01:06,0.77,3.00E-03,0,0,0,0,v
4/25/16 01:12,0.81,4.00E-03,0,0,0,0,v
4/25/16 01:18,0.83,3.00E-03,0,0,0,0,v
4/25/16 01:24,0.86,2.00E-03,0,0,0,0,v
4/25/16 01:30,0.88,4.00E-03,0,0,0,0,v
4/25/16 01:36,0.9,1.00E-03,0,0,0,0,v
4/25/16 01:42,0.94,3.00E-03,0,0,0,0,v
4/25/16 01:48,0.96,3.00E-03,0,0,0,0,v
4/25/16 01:54,0.99,4.00E-03,0,0,0,0,v
4/25/16 02:00,1.01,5.00E-03,0,0,0,0,v
4/25/16 02:06,1.04,8.00E-03,0,0,0,0,v
4/25/16 02:12,1.07,4.00E-03,0,0,0,0,v
4/25/16 02:18,1.09,3.00E-03,0,0,0,0,v
4/25/16 02:24,1.11,3.00E-03,0,0,0,0,v
4/25/16 02:30,1.14,3.00E-03,0,0,0,0,v
4/25/16 02:36,1.15,2.00E-03,0,0,0,0,v
4/25/16 02:42,1.16,2.00E-03,0,0,0,0,v
4/25/16 02:48,1.17,1.00E-03,0,0,0,0,v
4/25/16 02:54,1.18,1.00E-03,0,0,0,0,v
4/25/16 03:00,1.19,0,0,0,0,0,v
4/25/16 03:06,1.19,1.00E-03,0,0,0,0,v
4/25/16 03:12,1.19,0,0,0,0,0,v
4/25/16 03:18,1.19,0,0,0,0,0,v
4/25/16 03:24,1.19,1.00E-03,0,0,0,0,v
4/25/16 03:30,1.18,1.00E-03,0,0,0,0,v
4/25/16 03:36,1.17,2.00E-03,0,0,0,0,v
4/25/16 03:42,1.15,2.00E-03,0,0,0,0,v
4/25/16 03:48,1.13,3.00E-03,0,0,0,0,v
4/25/16 03:54,1.1,4.00E-03,0,0,0,0,v
4/25/16 04:00,1.08,4.00E-03,0,0,0,0,v
4/25/16 04:06,1.05,4.00E-03,0,0,0,0,v
4/25/16 04:12,1.01,4.00E-03,0,0,0,0,v
4/25/16 04:18,0.98,4.00E-03,0,0,0,0,v
4/25/16 04:24,0.95,5.00E-03,0,0,0,0,v
4/25/16 04:30,0.91,4.00E-03,0,0,0,0,v
4/25/16 04:36,0.88,5.00E-03,0,0,0,0,v
4/25/16 04:42,0.84,6.00E-03,0,0,0,0,v
4/25/16 04:48,0.8,5.00E-03,0,0,0,0,v
4/25/16 04:54,0.77,4.00E-03,0,0,0,0,v
4/25/16 05:00,0.73,5.00E-03,0,0,0,0,v
4/25/16 05:06,0.69,5.00E-03,0,0,0,0,v
4/25/16 05:12,0.66,4.00E-03,0,0,0,0,v
4/25/16 05:18,0.63,5.00E-03,0,0,0,0,v
4/25/16 05:24,0.59,4.00E-03,0,0,0,0,v
4/25/16 05:30,0.56,5.00E-03,0,0,0,0,v
4/25/16 05:36,0.52,4.00E-03,0,0,0,0,v
4/25/16 05:42,0.49,5.00E-03,0,0,0,0,v
4/25/16 05:48,0.45,4.00E-03,0,0,0,0,v
4/25/16 05:54,0.42,4.00E-03,0,0,0,0,v
4/25/16 06:00,0.39,5.00E-03,0,0,0,0,v
4/25/16 06:06,0.35,4.00E-03,0,0,0,0,v
4/25/16 06:12,0.31,4.00E-03,0,0,0,0,v
4/25/16 06:18,0.28,4.00E-03,0,0,0,0,v
4/25/16 06:24,0.24,4.00E-03,0,0,0,0,v
4/25/16 06:30,0.21,4.00E-03,0,0,0,0,v
4/25/16 06:36,0.18,4.00E-03,0,0,0,0,v
4/25/16 06:42,0.15,4.00E-03,0,0,0,0,v
4/25/16 06:48,0.12,4.00E-03,0,0,0,0,v
4/25/16 06:54,0.08,4.00E-03,0,0,0,0,v
4/25/16 07:00,0.06,3.00E-03,0,0,0,0,v
4/25/16 07:06,0.02,4.00E-03,0,0,0,0,v
4/25/16 07:12,-3.00E-03,3.00E-03,0,0,0,0,v
4/25/16 07:18,-0.03,5.00E-03,0,0,0,0,v
4/25/16 07:24,-0.06,5.00E-03,0,0,0,0,v
4/25/16 07:30,-0.09,5.00E-03,0,0,0,0,v
4/25/16 07:36,-0.12,4.00E-03,0,0,0,0,v
4/25/16 07:42,-0.15,5.00E-03,0,0,0,0,v
4/25/16 07:48,-0.19,4.00E-03,0,0,0,0,v
4/25/16 07:54,-0.22,4.00E-03,0,0,0,0,v
4/25/16 08:00,-0.25,4.00E-03,0,0,0,0,v
4/25/16 08:06,-0.28,4.00E-03,0,0,0,0,v
4/25/16 08:12,-0.31,4.00E-03,0,0,0,0,v
4/25/16 08:18,-0.34,4.00E-03,0,0,0,0,v
4/25/16 08:24,-0.37,3.00E-03,0,0,0,0,v
4/25/16 08:30,-0.4,4.00E-03,0,0,0,0,v
4/25/16 08:36,-0.43,3.00E-03,0,0,0,0,v
4/25/16 08:42,-0.46,4.00E-03,0,0,0,0,v
4/25/16 08:48,-0.49,4.00E-03,0,0,0,0,v
4/25/16 08:54,-0.52,3.00E-03,0,0,0,0,v
4/25/16 09:00,-0.55,4.00E-03,0,0,0,0,v
4/25/16 09:06,-0.58,3.00E-03,0,0,0,0,v
4/25/16 09:12,-0.6,3.00E-03,0,0,0,0,v
4/25/16 09:18,-0.63,3.00E-03,0,0,0,0,v
4/25/16 09:24,-0.65,4.00E-03,0,0,0,0,v
4/25/16 09:30,-0.68,3.00E-03,0,0,0,0,v
4/25/16 09:36,-0.7,3.00E-03,0,0,0,0,v
4/25/16 09:42,-0.73,3.00E-03,0,0,0,0,v
4/25/16 09:48,-0.75,3.00E-03,0,0,0,0,v
4/25/16 09:54,-0.77,3.00E-03,0,0,0,0,v
4/25/16 10:00,-0.79,2.00E-03,0,0,0,0,v
4/25/16 10:06,-0.81,2.00E-03,0,0,0,0,v
4/25/16 10:12,-0.82,1.00E-03,0,0,0,0,v
4/25/16 10:18,-0.83,4.00E-03,0,0,0,0,v
4/25/16 10:24,-0.84,2.00E-03,0,0,0,0,v
4/25/16 10:30,-0.84,1.00E-03,0,0,0,0,v
4/25/16 10:36,-0.83,2.00E-03,0,0,0,0,v
4/25/16 10:42,-0.81,4.00E-03,0,0,0,0,v
4/25/16 10:48,-0.78,4.00E-03,0,0,0,0,v
4/25/16 10:54,-0.74,6.00E-03,0,0,0,0,v
4/25/16 11:00,-0.69,7.00E-03,0,0,0,0,v
4/25/16 11:06,-0.64,8.00E-03,0,0,0,0,v
4/25/16 11:12,-0.58,8.00E-03,0,0,0,0,v
4/25/16 11:18,-0.52,7.00E-03,0,0,0,0,v
4/25/16 11:24,-0.46,8.00E-03,0,0,0,0,v
4/25/16 11:30,-0.4,8.00E-03,0,0,0,0,v
4/25/16 11:36,-0.34,7.00E-03,0,0,0,0,v
4/25/16 11:42,-0.29,8.00E-03,0,0,0,0,v
4/25/16 11:48,-0.23,7.00E-03,0,0,0,0,v
4/25/16 11:54,-0.18,7.00E-03,0,0,0,0,v
4/25/16 12:00,-0.13,7.00E-03,0,0,0,0,v
4/25/16 12:06,-0.08,6.00E-03,0,0,0,0,v
4/25/16 12:12,-0.03,6.00E-03,0,0,0,0,v
4/25/16 12:18,8.00E-03,5.00E-03,0,0,0,0,v
4/25/16 12:24,0.04,6.00E-03,0,0,0,0,v
4/25/16 12:30,0.09,6.00E-03,0,0,0,0,v
4/25/16 12:36,0.13,5.00E-03,0,0,0,0,v
4/25/16 12:42,0.17,6.00E-03,0,0,0,0,v
4/25/16 12:48,0.21,5.00E-03,0,0,0,0,v
4/25/16 12:54,0.24,4.00E-03,0,0,0,0,v
4/25/16 13:00,0.28,6.00E-03,0,0,0,0,v
4/25/16 13:06,0.32,5.00E-03,0,0,0,0,v
4/25/16 13:12,0.36,5.00E-03,0,0,0,0,v
4/25/16 13:18,0.4,5.00E-03,0,0,0,0,v
4/25/16 13:24,0.43,3.00E-03,0,0,0,0,v
4/25/16 13:30,0.47,4.00E-03,0,0,0,0,v
4/25/16 13:36,0.51,6.00E-03,0,0,0,0,v
4/25/16 13:42,0.54,5.00E-03,0,0,0,0,v
4/25/16 13:48,0.57,3.00E-03,0,0,0,0,v
4/25/16 13:54,0.6,4.00E-03,0,0,0,0,v
4/25/16 14:00,0.63,3.00E-03,0,0,0,0,v
4/25/16 14:06,0.65,4.00E-03,0,0,0,0,v
4/25/16 14:12,0.68,3.00E-03,0,0,0,0,v
4/25/16 14:18,0.71,4.00E-03,0,0,0,0,v
4/25/16 14:24,0.73,3.00E-03,0,0,0,0,v
4/25/16 14:30,0.75,3.00E-03,0,0,0,0,v
4/25/16 14:36,0.78,5.00E-03,0,0,0,0,v
4/25/16 14:42,0.8,4.00E-03,0,0,0,0,v
4/25/16 14:48,0.82,2.00E-03,0,0,0,0,v
4/25/16 14:54,0.85,4.00E-03,0,0,0,0,v
4/25/16 15:00,0.87,3.00E-03,0,0,0,0,v
4/25/16 15:06,0.89,4.00E-03,0,0,0,0,v
4/25/16 15:12,0.92,2.00E-03,0,0,0,0,v
4/25/16 15:18,0.93,2.00E-03,0,0,0,0,v
4/25/16 15:24,0.95,2.00E-03,0,0,0,0,v
4/25/16 15:30,0.96,1.00E-03,0,0,0,0,v
4/25/16 15:36,0.96,1.00E-03,0,0,0,0,v
4/25/16 15:42,0.96,1.00E-03,0,0,0,0,v
4/25/16 15:48,0.96,1.00E-03,0,0,0,0,v
4/25/16 15:54,0.95,1.00E-03,0,0,0,0,v
4/25/16 16:00,0.95,2.00E-03,0,0,0,0,v
4/25/16 16:06,0.93,2.00E-03,0,0,0,0,v
4/25/16 16:12,0.92,2.00E-03,0,0,0,0,v
4/25/16 16:18,0.89,3.00E-03,0,0,0,0,v
4/25/16 16:24,0.87,3.00E-03,0,0,0,0,v
4/25/16 16:30,0.85,4.00E-03,0,0,0,0,v
